Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,J sec,J nanosec,Control x,Control z,Control sec,Control nanosec
1651859763,62364097,0,0,0,0,0,-14.576970100402832,8.594158172607422,-177.77261352539062,0.9999302625656128,-0.0021592380944639444,-0.011605859734117985,-2.3283778460836402e-08,1651859763,49734661,0,0,0,0,0,0,0,0,0,-14.737126350402832,-21.02247428894043,-180.42137145996094,0.9999997615814209,-0.0004680156707763672,0.0005185604095458984,-2.1827878171620796e-08,1651859763,50120706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859763,262404214,0,0,0,0,0,-14.601306915283203,8.544919967651367,-177.76620483398438,0.999930739402771,-0.0024587514344602823,-0.011508913710713387,-2.6077019654735523e-08,1651859763,250866231,-57.666642908986766,11.482648138861094,45.52185462447409,-0.6999391170848624,0.7139471763423086,0.018110052101093035,-0.006049687246666992,1651859763,78386287,-14.737945556640625,-21.046424865722656,-180.41677856445312,0.9999996423721313,-0.0006616115570068359,0.000495314656291157,-2.1769658076209453e-08,1651859763,251465515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859763,462418896,0,0,0,0,0,-14.636613845825195,8.707681655883789,-177.66561889648438,0.9999384880065918,-0.0013045669766142964,-0.011008978821337223,2.3282677119595974e-08,1651859763,449846376,-57.666642908986766,11.482648138861094,45.52185462447409,-0.6999391170848624,0.7139471763423086,0.018110052101093035,-0.006049687246666992,1651859763,78386287,-14.789861679077148,-20.962045669555664,-180.42184448242188,0.9999995231628418,-4.929304850520566e-05,0.0008958281250670552,7.8580342233181e-09,1651859763,450328369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859763,662386579,0,0,0,0,0,-14.613286972045898,8.54735279083252,-177.76449584960938,0.9999326467514038,-0.0023834111634641886,-0.01135364267975092,-2.794156017671412e-09,1651859763,649134808,-57.666642908986766,11.482648138861094,45.52185462447409,-0.6999391170848624,0.7139471763423086,0.018110052101093035,-0.006049687246666992,1651859763,78386287,-14.797697067260742,-20.954784393310547,-180.41485595703125,0.9999995231628418,-1.8775463104248047e-05,0.0009597540483810008,-2.6426279831071042e-08,1651859763,649614498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859763,862399480,0,0,0,0,0,-14.625964164733887,8.63996696472168,-177.7362518310547,0.9999353885650635,-0.0017192962113767862,-0.011230619624257088,-2.3283659444928162e-08,1651859763,853461654,-57.666642908986766,11.482648138861094,45.52185462447409,-0.6999391170848624,0.7139471763423086,0.018110052101093035,-0.006049687246666992,1651859763,78386287,-14.805441856384277,-20.94766616821289,-180.44393920898438,0.9999995231628418,0.0001125335693359375,0.0009637773036956787,-2.2293530577144338e-08,1651859763,853942310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859764,62421244,0,0,0,0,0,-14.643343925476074,8.607403755187988,-177.7399139404297,0.9999359846115112,-0.0019464495126158,-0.01114118192344904,-5.5873834448050275e-09,1651859764,52310160,-57.666642908986766,11.482648138861094,45.52185462447409,-0.6999391170848624,0.7139471763423086,0.018110052101093035,-0.006049687246666992,1651859763,78386287,-14.760744094848633,-20.982744216918945,-180.4329376220703,0.9999997615814209,-0.00015312433242797852,0.0006579160690307617,2.3690516215424395e-08,1651859764,52790602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859764,262409355,0,0,0,0,0,-14.5280179977417,8.479387283325195,-177.83267211914062,0.999923586845398,-0.002925694454461336,-0.012004734948277473,-3.723755748197277e-09,1651859764,251576993,-57.749252985472026,11.611208647394847,45.225468632752566,-0.7014991296369075,0.7124347693747863,0.017495008398753415,-0.005442700722678474,1651859764,81626919,-14.787846565246582,-21.0098934173584,-180.45599365234375,0.9999996423721313,-0.0003170967102050781,0.0007679164409637451,-2.537854193462863e-08,1651859764,252059080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859764,462407629,0,0,0,0,0,-14.552864074707031,8.585654258728027,-177.7967987060547,0.9999289512634277,-0.0021008255425840616,-0.011727334931492805,-1.769456758893284e-08,1651859764,451267252,-57.749252985472026,11.611208647394847,45.225468632752566,-0.7014991296369075,0.7124347693747863,0.017495008398753415,-0.005442700722678474,1651859764,81626919,-14.781800270080566,-20.976499557495117,-180.45791625976562,0.9999996423721313,-7.486344111384824e-05,0.0007655025110580027,-2.619345629284453e-09,1651859764,451752611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859764,662413391,0,0,0,0,0,-14.59631633758545,8.7831449508667,-177.67236328125,0.9999369382858276,-0.0006765723810531199,-0.011205644346773624,2.4214322991156223e-08,1651859764,650698793,-57.749252985472026,11.611208647394847,45.225468632752566,-0.7014991296369075,0.7124347693747863,0.017495008398753415,-0.005442700722678474,1651859764,81626919,-14.81209945678711,-20.968915939331055,-180.43299865722656,0.9999995231628418,-1.8477439880371094e-05,0.0009884536266326904,-2.5494953703741885e-08,1651859764,651180567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859764,862406635,0,0,0,0,0,-14.589542388916016,8.767097473144531,-177.67337036132812,0.9999364614486694,-0.0007827283116057515,-0.011239619925618172,1.955765327465997e-08,1651859764,850398361,-57.749252985472026,11.611208647394847,45.225468632752566,-0.7014991296369075,0.7124347693747863,0.017495008398753415,-0.005442700722678474,1651859764,81626919,-14.833046913146973,-20.911235809326172,-180.41812133789062,0.9999991655349731,0.0003710985474754125,0.0012015403481200337,7.799818568798855e-09,1651859764,851193731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
