Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,J sec,J nanosec,Control x,Control z,Control sec,Control nanosec
1651859908,259594596,0,0,0,0,0,-32.6497688293457,11.093335151672363,-176.69570922851562,0.9998352527618408,0.01717066764831543,-0.005875349510461092,-2.0026734048883554e-08,1651859908,255981104,0,0,0,0,0,0,0,0,0,-32.632904052734375,-20.541709899902344,-180.5083770751953,0.999970555305481,0.003949523437768221,0.006569863297045231,2.328375048321618e-09,1651859908,256301168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859908,459780498,0,0,0,0,0,-32.663089752197266,11.016186714172363,-176.7507781982422,0.9998446702957153,0.01660776324570179,-0.005894422996789217,-2.607744420402014e-08,1651859908,458805865,-75.73811761933634,12.361155503841644,42.61040746628554,-0.7140907605734084,0.6999117498416292,0.013931794815612549,-0.001966374436853642,1651859908,342694811,-32.668277740478516,-20.54139518737793,-180.4998016357422,0.9999686479568481,0.003993511199951172,0.0068382322788238525,-1.4435952877533964e-08,1651859908,459379020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859908,659598826,0,0,0,0,0,-32.647804260253906,10.770232200622559,-176.89535522460938,0.999868631362915,0.014875294640660286,-0.006440490949898958,-5.122946955538055e-09,1651859908,658141963,-75.73811761933634,12.361155503841644,42.61040746628554,-0.7140907605734084,0.6999117498416292,0.013931794815612549,-0.001966374436853642,1651859908,342694811,-32.64601516723633,-20.573719024658203,-180.51060485839844,0.9999707937240601,0.0037755966186523438,0.00664713978767395,-2.3283743821878033e-09,1651859908,658620093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859908,859640524,0,0,0,0,0,-32.66556930541992,10.943670272827148,-176.8202667236328,0.9998514652252197,0.016084671020507812,-0.006185025442391634,2.1885693257672756e-08,1651859908,857337783,-75.73811761933634,12.361155503841644,42.61040746628554,-0.7140907605734084,0.6999117498416292,0.013931794815612549,-0.001966374436853642,1651859908,342694811,-32.65934371948242,-20.572420120239258,-180.5312957763672,0.9999709129333496,0.003779888618737459,0.006619096267968416,1.9092668779308042e-08,1651859908,857814094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859909,59657918,0,0,0,0,0,-32.6744499206543,10.957366943359375,-176.77635192871094,0.9998519420623779,0.01612180471420288,-0.006002962589263916,8.845235655030592e-09,1651859909,56870384,-75.73811761933634,12.361155503841644,42.61040746628554,-0.7140907605734084,0.6999117498416292,0.013931794815612549,-0.001966374436853642,1651859908,342694811,-32.690860748291016,-20.57473373413086,-180.51907348632812,0.9999693632125854,0.0037500865291804075,0.006858350243419409,2.56112464569469e-08,1651859909,57331138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859909,259641311,0,0,0,0,0,-32.686275482177734,10.998927116394043,-176.73985290527344,0.9998472929000854,0.016465308144688606,-0.005845279432833195,2.328298087661551e-08,1651859909,256143412,-75.73811761933634,12.361155503841644,42.61040746628554,-0.7140907605734084,0.6999117498416292,0.013931794815612549,-0.001966374436853642,1651859908,342694811,-32.6863899230957,-20.568880081176758,-180.515869140625,0.9999693632125854,0.0037995579186826944,0.006847739685326815,2.7939623947759173e-08,1651859909,256589889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859909,459609049,0,0,0,0,0,-32.665279388427734,11.028438568115234,-176.7447967529297,0.9998432397842407,0.016671301797032356,-0.005966991186141968,-1.1643357389345965e-08,1651859909,455754463,-75.74669286363337,12.373984192683054,42.58408904331205,-0.7142191982353504,0.6997811350358165,0.013907123082158591,-0.0019428410105853233,1651859909,345875830,-32.68283462524414,-20.569137573242188,-180.5039520263672,0.9999692440032959,0.0037971739657223225,0.006851196754723787,-2.3748546240653923e-08,1651859909,456231627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859909,659645752,0,0,0,0,0,-32.66913604736328,11.051573753356934,-176.72572326660156,0.9998410940170288,0.016837598755955696,-0.005850226618349552,-1.304058816486986e-08,1651859909,655321037,-75.74669286363337,12.373984192683054,42.58408904331205,-0.7142191982353504,0.6997811350358165,0.013907123082158591,-0.0019428410105853233,1651859909,345875830,-32.70175552368164,-20.58924674987793,-180.50564575195312,0.9999693632125854,0.0035930878948420286,0.0069433460012078285,1.4435942219392928e-08,1651859909,655800207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859909,859971285,0,0,0,0,0,-32.667781829833984,10.971827507019043,-176.75051879882812,0.9998500347137451,0.016250373795628548,-0.005977601744234562,2.887169081589036e-08,1651859909,859583246,-75.74669286363337,12.373984192683054,42.58408904331205,-0.7142191982353504,0.6997811350358165,0.013907123082158591,-0.0019428410105853233,1651859909,345875830,-32.655235290527344,-20.53861427307129,-180.49293518066406,0.9999699592590332,0.003947735298424959,0.006673664785921574,1.629863533025855e-08,1651859909,838532205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859910,60116793,0,0,0,0,0,-32.630680084228516,10.982583045959473,-176.76136779785156,0.9998476505279541,0.016319992020726204,-0.006182343233376741,-1.3971966916770384e-09,1651859910,59028690,-75.74669286363337,12.373984192683054,42.58408904331205,-0.7142191982353504,0.6997811350358165,0.013907123082158591,-0.0019428410105853233,1651859909,345875830,-32.69486999511719,-20.493846893310547,-180.47889709472656,0.9999666213989258,0.004275262355804443,0.006964028347283602,2.9802407652823604e-08,1651859910,59659289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
