Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,Control_x,Control_z
1651082075,492796317,0,0,0,-27.30556297302246,16.108510971069336,-182.4583282470703,0.9995742440223694,0.028051497414708138,-0.00802695844322443,2.7951578829288337e-09,0,0,0,0,0,0,0,-27.382883071899414,-16.634611129760742,-187.4835205078125,0.9999650716781616,0.008304120041429996,0.0008594990940764546,7.74166153405531e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651082075,542762959,0,0,0,-27.275575637817383,16.05169677734375,-182.5471649169922,0.999584972858429,0.02756960503757,-0.008354131132364273,-1.1304253533239716e-08,0,0,0,0,0,0,0,-27.3192138671875,-16.7733154296875,-187.57118225097656,0.9999725818634033,0.007397830951958895,0.000302970438497141,-1.3533311360447442e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651082075,592795008,0,0,0,-27.304813385009766,15.90130615234375,-182.53628540039062,0.9996155500411987,0.026489336043596268,-0.008188407868146896,1.0102913172715944e-08,-70.18999079315992,6.562265931347724,37.69757496836199,-0.7219104846224892,0.6917978219347182,0.015693873684906254,-0.003836753908627309,-27.342769622802734,-16.633258819580078,-187.462646484375,0.999964714050293,0.008361997082829475,0.0006805062876082957,1.9791301930638383e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651082075,642760874,0,0,0,-27.27488136291504,16.03477668762207,-182.54605102539062,0.9995908141136169,0.027361156418919563,-0.008340717293322086,-1.0248742299268088e-08,-70.18999079315992,6.562265931347724,37.69757496836199,-0.7219104846224892,0.6917978219347182,0.015693873684906254,-0.003836753908627309,-27.331987380981445,-16.662250518798828,-187.55172729492188,0.9999663829803467,0.008179188705980778,0.00045764452079311013,-6.5192495846133625e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651082075,692801062,0,0,0,-27.31484603881836,16.194414138793945,-182.43124389648438,0.9995627999305725,0.02849585935473442,-0.007884745486080647,-1.3946832133626685e-08,-70.18999079315992,6.562265931347724,37.69757496836199,-0.7219104846224892,0.6917978219347182,0.015693873684906254,-0.003836753908627309,-27.343730926513672,-16.652326583862305,-187.53353881835938,0.9999665021896362,0.008167565800249577,0.0005628466606140137,-3.0851092791550627e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651082075,742865031,0,0,0,-27.324705123901367,15.981010437011719,-182.542236328125,0.999605119228363,0.026899220421910286,-0.008128880523145199,1.3807944121424498e-08,-70.18999079315992,6.562265931347724,37.69757496836199,-0.7219104846224892,0.6917978219347182,0.015693873684906254,-0.003836753908627309,-27.371713638305664,-16.643455505371094,-187.5073699951172,0.9999663829803467,0.008159757591784,0.0007576645002700388,-2.642625673843213e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651082075,792806863,0,0,0,-27.327247619628906,15.71203327178955,-182.67733764648438,0.9996501207351685,0.025044023990631104,-0.008503350429236889,-1.267915461511393e-08,-70.18999079315992,6.562265931347724,37.69757496836199,-0.7219104846224892,0.6917978219347182,0.015693873684906254,-0.003836753908627309,-27.343835830688477,-16.746877670288086,-187.49203491210938,0.999971866607666,0.007470251061022282,0.0005786717520095408,2.4097968065461828e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651082075,842819272,0,0,0,-27.31753158569336,15.720015525817871,-182.6914520263672,0.999647855758667,0.02509346231818199,-0.008630038239061832,1.3982038638005179e-08,-70.18999079315992,6.562265931347724,37.69757496836199,-0.7219104846224892,0.6917978219347182,0.015693873684906254,-0.003836753908627309,-27.342876434326172,-16.820789337158203,-187.51220703125,0.9999761581420898,0.006889701820909977,0.0004505813412833959,1.868465027143884e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651082075,892806106,0,0,0,-27.32401466369629,16.02202606201172,-182.4871826171875,0.9995957016944885,0.027239205315709114,-0.008156300522387028,2.1421804774490738e-08,-70.18999079315992,6.562265931347724,37.69757496836199,-0.7219104846224892,0.6917978219347182,0.015693873684906254,-0.003836753908627309,-27.399747848510742,-16.581716537475586,-187.45045471191406,0.9999642372131348,0.00839626882225275,0.0009754896746017039,1.2398220228249102e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651082075,942812458,0,0,0,-27.264814376831055,15.618739128112793,-182.75999450683594,0.9996622800827026,0.024311482906341553,-0.009183956310153008,9.192638650290519e-09,-70.18999079315992,6.562265931347724,37.69757496836199,-0.7219104846224892,0.6917978219347182,0.015693873684906254,-0.003836753908627309,-27.34186553955078,-16.795482635498047,-187.53585815429688,0.9999756813049316,0.006968200206756592,0.0003538728051353246,-1.3242224206067021e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
