Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,Control_x,Control_z
1650652681,599674134,0,0,0,-5.9906158447265625,2.881960868835449,-186.27716064453125,0.9995429515838623,-0.02607673406600952,-0.015292316675186157,-1.0249232573755762e-08,0,0,0,0,0,0,0,-7.8196210861206055,-23.47169303894043,-187.31588745117188,0.9999992847442627,-0.0005081295967102051,0.0009939969750121236,-8.03263411341959e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650652681,699842492,0,0,0,-5.928443908691406,2.832080602645874,-186.31060791015625,0.9995278120040894,-0.02638971619307995,-0.015743313357234,2.7938318325482214e-08,0,0,0,0,0,0,0,-7.815688133239746,-23.460966110229492,-187.32794189453125,0.9999994039535522,-0.0003975630388595164,0.0009272994357161224,4.074538484388768e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650652681,799789268,0,0,0,-5.944485187530518,2.8794937133789062,-186.2877960205078,0.999539852142334,-0.026008307933807373,-0.015608519315719604,7.45401074198071e-09,-49.036051019574614,3.187412040365473,51.32633064523269,-0.6834090658029227,0.7296902821488617,0.0207571854377672,-0.00856715673321038,-7.808021545410156,-23.433368682861328,-187.3334197998047,0.9999995231628418,-0.00017035008931998163,0.0008902847766876221,-1.9266730433287194e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650652681,899770125,0,0,0,-5.985001087188721,2.8294389247894287,-186.31976318359375,0.9995344877243042,-0.02633190155029297,-0.015408635139465332,1.0249319615240893e-08,-49.036051019574614,3.187412040365473,51.32633064523269,-0.6834090658029227,0.7296902821488617,0.0207571854377672,-0.00856715673321038,-7.8186936378479,-23.410184860229492,-187.3353729248047,0.9999994039535522,-1.8298625946044922e-05,0.0010171234607696533,-6.28642737865448e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650652681,999777542,0,0,0,-6.0542778968811035,2.9025514125823975,-186.2864990234375,0.9995551705360413,-0.02584243193268776,-0.014884325675666332,-5.5904223472680314e-09,-49.036051019574614,3.187412040365473,51.32633064523269,-0.6834090658029227,0.7296902821488617,0.0207571854377672,-0.00856715673321038,-7.823202133178711,-23.470279693603516,-187.3325653076172,0.9999992847442627,-0.0004782081232406199,0.0010027290554717183,-2.188606806896587e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650652682,99783996,0,0,0,-6.043565273284912,2.879751682281494,-186.29356384277344,0.9995484948158264,-0.026049677282571793,-0.014966937713325024,1.3029846535062006e-08,-49.036051019574614,3.187412040365473,51.32633064523269,-0.6834090658029227,0.7296902821488617,0.0207571854377672,-0.00856715673321038,-7.823673248291016,-23.52638816833496,-187.33767700195312,0.9999991655349731,-0.0009046793566085398,0.0009495914564467967,8.323702616053197e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650652682,199797132,0,0,0,-6.00579833984375,2.838911294937134,-186.30593872070312,0.9995369911193848,-0.02632981352508068,-0.01524960994720459,-1.2098243296065903e-08,-49.036051019574614,3.187412040365473,51.32633064523269,-0.6834090658029227,0.7296902821488617,0.0207571854377672,-0.00856715673321038,-7.826624393463135,-23.503873825073242,-187.33184814453125,0.9999991655349731,-0.0007439256296493113,0.0010140241356566548,8.03266431148586e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650652682,299752470,0,0,0,-5.999765872955322,2.8452272415161133,-186.2837677001953,0.9995380640029907,-0.026311935856938362,-0.015211641788482666,2.7952591352686795e-09,-49.036051019574614,3.187412040365473,51.32633064523269,-0.6834090658029227,0.7296902821488617,0.0207571854377672,-0.00856715673321038,-7.860032081604004,-23.47820281982422,-187.31521606445312,0.9999990463256836,-0.0005820989608764648,0.0012481510639190674,7.79983366783199e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650652682,399778518,0,0,0,-5.998873233795166,2.848735809326172,-186.2531280517578,0.9995399713516235,-0.026244819164276123,-0.015202581882476807,-2.8869729717939663e-08,-49.036051019574614,3.187412040365473,51.32633064523269,-0.6834090658029227,0.7296902821488617,0.0207571854377672,-0.00856715673321038,-7.8578572273254395,-23.462017059326172,-187.31504821777344,0.9999991655349731,-0.0004507303237915039,0.0012131035327911377,7.79983277965357e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650652682,499786906,0,0,0,-6.030786514282227,2.7927308082580566,-186.26858520507812,0.9995321035385132,-0.02662605233490467,-0.015053272247314453,-2.5157481431392625e-08,-49.036051019574614,3.187412040365473,51.32633064523269,-0.6834090658029227,0.7296902821488617,0.0207571854377672,-0.00856715673321038,-7.850529670715332,-23.425922393798828,-187.3036346435547,0.9999992847442627,-0.00020575523376464844,0.0011935830116271973,-2.1886075174393227e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
