Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,J sec,J nanosec,Control x,Control z,Control sec,Control nanosec
1652891929,404478700,0,0,0,0,0,-6.18417501449585,3.016955852508545,-171.6534881591797,0.9999969005584717,0.0017039774684235454,-0.0017824469832703471,6.286446918579713e-09,1652891929,398918249,0,0,0,0,0,0,0,0,0,-6.573166370391846,-26.24239730834961,-173.92559814453125,0.9999518394470215,-0.002839744323864579,-0.009388953447341919,-1.3038234492057654e-08,1652891929,399232550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652891929,604348106,0,0,0,0,0,-6.1559295654296875,2.9338228702545166,-171.65374755859375,0.9999973773956299,0.0010243059368804097,-0.00200217985548079,-2.1886023660044884e-08,1652891929,597946701,-49.496955579041696,17.92447515306685,50.826269706004965,-0.7044837728452731,0.7096394512331923,0.010581353668388119,0.0015285408054602325,1652891929,575292342,-6.563590049743652,-26.245447158813477,-173.9424285888672,0.9999505281448364,-0.0028520231135189533,-0.00952243898063898,2.421376521510865e-08,1652891929,598382987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652891929,804458480,0,0,0,0,0,-6.202894687652588,3.104895830154419,-171.57986450195312,0.9999961853027344,0.0023223762400448322,-0.0014356971951201558,1.7113118033762476e-08,1652891929,796928281,-49.496955579041696,17.92447515306685,50.826269706004965,-0.7044837728452731,0.7096394512331923,0.010581353668388119,0.0015285408054602325,1652891929,575292342,-6.5870771408081055,-26.176294326782227,-173.9151611328125,0.999954104423523,-0.002403080929070711,-0.009266139939427376,0.0,1652891929,797436642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652891930,4469391,0,0,0,0,0,-6.286262035369873,3.1254444122314453,-171.56092834472656,0.9999966621398926,0.0024650096893310547,-0.0007905661477707326,1.5832537059168317e-08,1652891930,828596,-49.496955579041696,17.92447515306685,50.826269706004965,-0.7044837728452731,0.7096394512331923,0.010581353668388119,0.0015285408054602325,1652891929,575292342,-6.611115455627441,-26.20732307434082,-173.8923797607422,0.9999548196792603,-0.0027012231294065714,-0.009113878943026066,-2.235184126675449e-08,1652891930,1307968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652891930,204469813,0,0,0,0,0,-6.236297607421875,2.9534225463867188,-171.6453094482422,0.9999983310699463,0.0011767148971557617,-0.001391977071762085,7.450593031421704e-09,1652891930,200305362,-49.496955579041696,17.92447515306685,50.826269706004965,-0.7044837728452731,0.7096394512331923,0.010581353668388119,0.0015285408054602325,1652891929,575292342,-6.545217037200928,-26.276695251464844,-173.9020233154297,0.9999485015869141,-0.003227055538445711,-0.009614945389330387,-7.450964290001139e-09,1652891930,200858378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652891930,404467678,0,0,0,0,0,-6.241814613342285,3.025423765182495,-171.67483520507812,0.9999974966049194,0.0017640591831877828,-0.001362413284368813,6.286442921776825e-09,1652891930,399165533,-49.496955579041696,17.92447515306685,50.826269706004965,-0.7044837728452731,0.7096394512331923,0.010581353668388119,0.0015285408054602325,1652891929,575292342,-6.552994728088379,-26.28759002685547,-173.94517517089844,0.9999486207962036,-0.0032679440919309855,-0.009592951275408268,4.655033247757956e-09,1652891930,399634012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652891930,604453560,0,0,0,0,0,-6.27608060836792,3.147956609725952,-171.61204528808594,0.9999960660934448,0.0026147961616516113,-0.0009493232355453074,2.3632289014585695e-08,1652891930,597948210,-49.51197227563098,17.925141250665888,50.89196812198122,-0.7044845267277455,0.7096402145314618,0.010581364142087617,0.0015285433555693008,1652891930,578292161,-6.60897159576416,-26.232637405395508,-173.94085693359375,0.9999539852142334,-0.0028683547861874104,-0.009145142510533333,-2.4214591221038972e-08,1652891930,598419561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652891930,804406276,0,0,0,0,0,-6.290811061859131,3.1340930461883545,-171.5693359375,0.9999964237213135,0.002531349891796708,-0.0007840992184355855,-1.0186377075172004e-08,1652891930,796934017,-49.51197227563098,17.925141250665888,50.89196812198122,-0.7044845267277455,0.7096402145314618,0.010581364142087617,0.0015285433555693008,1652891930,578292161,-6.6150031089782715,-26.26081085205078,-173.90853881835938,0.9999538660049438,-0.0030813219491392374,-0.009096533060073853,1.4900939149242731e-08,1652891930,797401226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652891931,4463489,0,0,0,0,0,-6.22244119644165,2.9747402667999268,-171.6300048828125,0.9999980926513672,0.0013387203216552734,-0.0014340876368805766,-2.25846150669895e-08,1652891930,995990862,-49.51197227563098,17.925141250665888,50.89196812198122,-0.7044845267277455,0.7096402145314618,0.010581364142087617,0.0015285433555693008,1652891930,578292161,-6.549844741821289,-26.338645935058594,-173.89825439453125,0.9999479055404663,-0.0036568050272762775,-0.00952205155044794,1.955697470634732e-08,1652891930,996539395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652891931,204456573,0,0,0,0,0,-6.196207523345947,2.9801218509674072,-171.6542510986328,0.999997615814209,0.001383662223815918,-0.0016884803771972656,-2.270104104695747e-08,1652891931,199995468,-49.51197227563098,17.925141250665888,50.89196812198122,-0.7044845267277455,0.7096402145314618,0.010581364142087617,0.0015285433555693008,1652891930,578292161,-6.559402942657471,-26.351821899414062,-173.91783142089844,0.9999475479125977,-0.0037246348802000284,-0.009536863304674625,-1.9556980035417837e-08,1652891931,200493171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652891931,404454285,0,0,0,0,0,-6.172562599182129,2.9746930599212646,-171.62530517578125,0.9999973773956299,0.0013676286907866597,-0.0018081070156767964,-2.270104815238483e-08,1652891931,399106276,-49.51197227563098,17.925141250665888,50.89196812198122,-0.7044845267277455,0.7096402145314618,0.010581364142087617,0.0015285433555693008,1652891930,578292161,-6.583098888397217,-26.20960235595703,-173.92515563964844,0.9999532699584961,-0.002616167301312089,-0.009306282736361027,-1.769504542892264e-08,1652891931,399615028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
