Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,J sec,J nanosec,Control x,Control z,Control sec,Control nanosec
1651859861,765148305,0,0,0,0,0,-18.59699058532715,8.852252006530762,-177.63397216796875,0.9999921321868896,0.001845419523306191,-0.003514468902722001,2.3283019956465978e-08,1651859861,756973896,0,0,0,0,0,0,0,0,0,-18.682723999023438,-21.02350425720215,-180.52529907226562,0.9999704360961914,0.0014811158180236816,0.007544935215264559,6.0533209556012935e-09,1651859861,757384923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859861,965195135,0,0,0,0,0,-18.607118606567383,8.94204330444336,-177.5938720703125,0.9999910593032837,0.0025449993554502726,-0.0033845901489257812,2.9569301673859627e-08,1651859861,960089407,0,0,0,0,0,0,0,0,0,-18.717628479003906,-20.998228073120117,-180.51535034179688,0.9999686479568481,0.0016512871952727437,0.007748008240014315,2.0954960433527958e-08,1651859861,960569501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859862,165120186,0,0,0,0,0,-18.604326248168945,8.873696327209473,-177.59559631347656,0.9999922513961792,0.0019921064376831055,-0.0033859910909086466,1.9790757477267107e-08,1651859862,159322378,0,0,0,0,0,0,0,0,0,-18.705202102661133,-20.980772018432617,-180.49964904785156,0.9999687671661377,0.0017215015832334757,0.007706166245043278,-1.3969819967485364e-08,1651859862,159688983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859862,365196149,0,0,0,0,0,-18.57331657409668,8.764711380004883,-177.6432342529297,0.9999921321868896,0.0012502670288085938,-0.0037722589913755655,6.519309536656692e-09,1651859862,358447998,0,0,0,0,0,0,0,0,0,-18.694324493408203,-20.960960388183594,-180.4773712158203,0.9999687671661377,0.0018801690312102437,0.00767293618991971,-1.8160447368131827e-08,1651859862,358963434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859862,565122598,0,0,0,0,0,-18.60471534729004,8.749346733093262,-177.66732788085938,0.9999927282333374,0.0011368991108611226,-0.0036311449948698282,-5.587976303900177e-09,1651859862,557003297,0,0,0,0,0,0,0,0,0,-18.713468551635742,-20.98162269592285,-180.47952270507812,0.9999682903289795,0.001772225135937333,0.007759631611406803,0.0,1651859862,557322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859862,765117888,0,0,0,0,0,-18.575878143310547,8.599910736083984,-177.76161193847656,0.999991774559021,5.245209104032256e-05,-0.0040423874743282795,-4.656615537612652e-09,1651859862,756142121,0,0,0,0,0,0,0,0,0,-18.682893753051758,-21.10772705078125,-180.49740600585938,0.9999721050262451,0.0009081365424208343,0.00741049787029624,9.313485538342547e-10,1651859862,756458858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859862,965118893,0,0,0,0,0,-18.542434692382812,8.755228042602539,-177.70236206054688,0.9999908208847046,0.0012049080105498433,-0.004089654423296452,7.916314714861983e-09,1651859862,955318547,0,0,0,0,0,0,0,0,0,-18.685531616210938,-21.041576385498047,-180.48983764648438,0.9999710321426392,0.0013719798298552632,0.007477165199816227,1.1641414943142081e-08,1651859862,955634228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859863,165122769,0,0,0,0,0,-18.529142379760742,8.8705472946167,-177.6604461669922,0.9999896287918091,0.002006888622418046,-0.0040815179236233234,-1.862619036785418e-08,1651859863,158374750,-61.6552088454831,11.669359144455655,44.972252741179815,nan,nan,nan,nan,1651859863,122665969,-18.6972713470459,-21.132055282592773,-180.52806091308594,0.999971866607666,0.0007450580596923828,0.007462054956704378,-2.6542757325387356e-08,1651859863,158713453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859863,365118819,0,0,0,0,0,-18.636295318603516,8.863487243652344,-177.6199951171875,0.9999926090240479,0.001958847511559725,-0.0032868091948330402,-2.211907457194684e-08,1651859863,358373006,-61.6552088454831,11.669359144455655,44.972252741179815,nan,nan,nan,nan,1651859863,122665969,-18.731271743774414,-21.09366226196289,-180.50437927246094,0.9999693632125854,0.0009587407694198191,0.007767737377434969,3.7254044293888455e-09,1651859863,358692094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859863,565119286,0,0,0,0,0,-18.62256622314453,8.814452171325684,-177.6476287841797,0.9999929666519165,0.0016012191772460938,-0.003392457962036133,2.7008544734030693e-08,1651859863,556288600,-61.6552088454831,11.669359144455655,44.972252741179815,nan,nan,nan,nan,1651859863,122665969,-18.688148498535156,-20.98632049560547,-180.49795532226562,0.9999696016311646,0.0017318727914243937,0.0075914873741567135,9.778729825882237e-09,1651859863,556743287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859863,765173502,0,0,0,0,0,-18.629688262939453,8.88474178314209,-177.605712890625,0.9999924898147583,0.002109527587890625,-0.003244906896725297,-1.8626591380410673e-09,1651859863,755484224,-61.6552088454831,11.669359144455655,44.972252741179815,nan,nan,nan,nan,1651859863,122665969,-18.71567153930664,-20.94734764099121,-180.48333740234375,0.9999673366546631,0.0019986634142696857,0.007821471430361271,9.31262000847255e-09,1651859863,755999628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859863,965156156,0,0,0,0,0,-18.610876083374023,8.662331581115723,-177.69216918945312,0.9999934434890747,0.00043523311614990234,-0.0035965442657470703,1.3969929657520197e-09,1651859863,954986634,-61.6552088454831,11.669359144455655,44.972252741179815,nan,nan,nan,nan,1651859863,122665969,-18.72395133972168,-21.022520065307617,-180.4603729248047,0.9999680519104004,0.0014389754505828023,0.007854343391954899,-2.048929559350654e-08,1651859863,955490482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651859864,165186721,0,0,0,0,0,-18.651466369628906,8.714553833007812,-177.65573120117188,0.9999943971633911,0.0008063316927291453,-0.0032373967114835978,-2.9569429571552064e-08,1651859864,154459252,-61.68658573581254,11.657866536681809,45.06401924572012,-0.7035558283132933,0.7105326591372596,0.012377187813147136,-0.0002804374799035723,1651859864,125139808,-18.710426330566406,-21.051197052001953,-180.4715576171875,0.9999693632125854,0.001218319172039628,0.007722021546214819,-2.980232594040899e-08,1651859864,154919097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
