Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,Control_x,Control_z
1651088147,753786906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651088147,803817513,0,0,0,-18.228336334228516,9.029892921447754,-183.31336975097656,0.9999768733978271,-0.0013291838113218546,-0.006656975951045752,2.9336884921349338e-08,0,0,0,0,0,0,0,-18.988815307617188,-20.28399658203125,-185.19163513183594,0.9999898672103882,0.0033242704812437296,0.0030186178628355265,-9.778986509445531e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651088147,853695356,0,0,0,-18.377527236938477,9.590746879577637,-182.99411010742188,0.999988317489624,0.0021601920016109943,-0.004306198097765446,-2.0023215085984702e-08,-61.285498475847064,5.981890539286923,44.820439730258144,-0.7017101779551626,0.7123265747776203,0.013811560685911524,-0.0017140409262823004,-19.038448333740234,-20.16603660583496,-185.14085388183594,0.9999853372573853,0.004039347637444735,0.00358241843059659,2.305057122953258e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651088147,903714856,0,0,0,-18.35036849975586,9.401744842529297,-183.11642456054688,0.9999860525131226,0.0007491111755371094,-0.00522613525390625,0.0,-61.285498475847064,5.981890539286923,44.820439730258144,-0.7017101779551626,0.7123265747776203,0.013811560685911524,-0.0017140409262823004,-18.925289154052734,-20.3753604888916,-185.22227478027344,0.999992847442627,0.00266003655269742,0.002661437261849642,1.4435602935236602e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651088147,953678155,0,0,0,-18.42496109008789,9.513043403625488,-182.94456481933594,0.9999890327453613,0.0014934539794921875,-0.0044355690479278564,2.60770907090091e-08,-61.285498475847064,5.981890539286923,44.820439730258144,-0.7017101779551626,0.7123265747776203,0.013811560685911524,-0.0017140409262823004,-19.011348724365234,-20.141345977783203,-185.1278839111328,0.9999850988388062,0.004207730293273926,0.0034781694412231445,-2.3050576558603098e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651088148,3731789,0,0,0,-18.381101608276367,9.224762916564941,-183.06210327148438,0.9999872446060181,-0.0006471276865340769,-0.004997760523110628,-1.0710232700716915e-08,-61.285498475847064,5.981890539286923,44.820439730258144,-0.7017101779551626,0.7123265747776203,0.013811560685911524,-0.0017140409262823004,-18.98622703552246,-20.186416625976562,-185.1214141845703,0.9999871253967285,0.0038509967271238565,0.0033050181809812784,-1.4900898293035425e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651088148,53770068,0,0,0,-18.328548431396484,9.20628833770752,-183.05007934570312,0.9999861717224121,-0.0008329153060913086,-0.005179912317544222,8.382018634733868e-09,-61.285498475847064,5.981890539286923,44.820439730258144,-0.7017101779551626,0.7123265747776203,0.013811560685911524,-0.0017140409262823004,-18.980710983276367,-20.233421325683594,-185.12875366210938,0.9999886751174927,0.0034857396967709064,0.0032352807465940714,-7.4506649738737e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651088148,103779211,0,0,0,-18.23501968383789,9.165244102478027,-183.11672973632812,0.9999837875366211,-0.0011662247125059366,-0.005557299591600895,7.916142408248561e-09,-61.285498475847064,5.981890539286923,44.820439730258144,-0.7017101779551626,0.7123265747776203,0.013811560685911524,-0.0017140409262823004,-18.94422721862793,-20.212867736816406,-185.16995239257812,0.9999886751174927,0.0036646132357418537,0.0030150418169796467,-5.8208318165497985e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651088148,153768258,0,0,0,-18.22734832763672,8.830177307128906,-183.23455810546875,0.9999762773513794,-0.0035403973888605833,-0.005892009474337101,-9.779118848030066e-09,-61.285498475847064,5.981890539286923,44.820439730258144,-0.7017101779551626,0.7123265747776203,0.013811560685911524,-0.0017140409262823004,-18.955575942993164,-20.256750106811523,-185.14439392089844,0.9999898672103882,0.003302037948742509,0.003053963417187333,-9.546153201256402e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651088148,203788154,0,0,0,-18.253620147705078,9.167474746704102,-183.07386779785156,0.9999873638153076,-0.001040995237417519,-0.004910946357995272,-4.656671492853093e-09,-61.285498475847064,5.981890539286923,44.820439730258144,-0.7017101779551626,0.7123265747776203,0.013811560685911524,-0.0017140409262823004,-18.974546432495117,-20.111589431762695,-185.1503448486328,0.9999850988388062,0.004348695743829012,0.003274977672845125,-1.7927771267522985e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
