Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z,Aurora x,Aurora y,Aurora z,Aurora qw,Aurora qx,Aurora qy,Aurora qz,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,Control_x,Control_z
1649099789,241228187,0,0,0,-171.8808135986328,92.89485168457031,-173.1708526611328,0.7284259796142578,-0.050799012184143066,0.6832386255264282,0.0,42.93338651111998,-14.266197934082435,61.57201539584039,0.7155065057386697,-0.6985302623745626,-0.01016273679728128,-0.0016144268246932048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649099789,741268961,0,0,0,-171.80087280273438,92.82341003417969,-173.12252807617188,0.728446364402771,-0.05094212666153908,0.6832062602043152,5.881124565121354e-08,42.93338651111998,-14.266197934082435,61.57201539584039,0.7155065057386697,-0.6985302623745626,-0.01016273679728128,-0.0016144268246932048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649099790,241217228,0,0,0,-172.12684631347656,92.98812103271484,-173.29739379882812,0.7282508015632629,-0.050979133695364,0.6834119558334351,0.0,42.772508048768,-14.160587578720857,61.56990657185684,0.7151649647770463,-0.6988721101855928,-0.01065049047436546,-0.0018315054170130463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649099790,741245566,0,0,0,-172.06011962890625,93.0440673828125,-173.3066864013672,0.728340744972229,-0.05043857917189598,0.6833561062812805,0.0,42.772508048768,-14.160587578720857,61.56990657185684,0.7151649647770463,-0.6988721101855928,-0.01065049047436546,-0.0018315054170130463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649099791,241407330,0,0,0,-171.87969970703125,92.79402160644531,-173.18942260742188,0.7284912467002869,-0.051348209381103516,0.6831279993057251,5.880762188326116e-08,42.77022942212341,-14.1909869620442,61.70190883676407,0.7153627681961188,-0.6986738020763621,-0.010401284448180134,-0.001671890444322921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649099791,741274749,0,0,0,-172.19139099121094,93.08539581298828,-173.31747436523438,0.7281280755996704,-0.050501879304647446,0.6835781335830688,0.0,42.77022942212341,-14.1909869620442,61.70190883676407,0.7153627681961188,-0.6986738020763621,-0.010401284448180134,-0.001671890444322921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649099792,241251606,0,0,0,-171.6942901611328,92.9860610961914,-173.2034454345703,0.7288000583648682,-0.050105687230825424,0.6828908324241638,0.0,42.77239179286761,-14.189481077889575,61.61236038647302,0.7153627681961188,-0.6986738020763621,-0.010401284448180134,-0.001671890444322921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649099792,741251170,0,0,0,-172.21031188964844,92.69804382324219,-173.34986877441406,0.7283095121383667,-0.052184343338012695,0.6832583546638489,0.0,42.77239179286761,-14.189481077889575,61.61236038647302,0.7153627681961188,-0.6986738020763621,-0.010401284448180134,-0.001671890444322921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649099793,241245813,0,0,0,-171.92318725585938,92.79244995117188,-173.20494079589844,0.7284700870513916,-0.051620956510305405,0.6831299662590027,-5.880932718582699e-08,42.81602349364786,-14.239816599642445,61.68610092187769,0.7153632852325931,-0.6986732423530673,-0.010356293669901559,-0.0017161305973553698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649099793,741251730,42.81602349364786,-14.239816599642445,61.68610092187769,-172.18080139160156,92.95358276367188,-173.30621337890625,0.7281853556632996,-0.05105555057525635,0.6834759712219238,0.0,42.819473055926096,-14.214240045610985,61.61255617597097,0.7154597329245758,-0.6985901836828776,-0.010286874168886415,-0.0016002129367921891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
