Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,J sec,J nanosec,Control x,Control z,Control sec,Control nanosec
1651512949,430755235,0,0,0,0,0,-14.17545223236084,7.8995442390441895,-187.79391479492188,0.9999388456344604,-0.0097578763961792,-0.005203277338296175,2.1419909401743098e-08,1651512949,429247747,0,0,0,0,0,0,0,0,0,-15.042159080505371,-20.4769287109375,-188.60800170898438,0.9999974966049194,0.0011788607807829976,0.0018839837284758687,-6.868521307268338e-09,1651512949,429675236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651512949,630756596,0,0,0,0,0,-14.14806842803955,7.940213203430176,-187.79306030273438,0.9999406337738037,-0.009516716934740543,-0.005298048723489046,-2.840520529900914e-08,1651512949,626720093,-57.22048927913147,1.597660250932961,46.126601331572374,-0.6956900971353058,0.7182215263842112,0.013120386366767278,-0.0009527004341221236,1651512949,489791432,-15.084423065185547,-20.453157424926758,-188.569091796875,0.9999966621398926,0.0012760163517668843,0.0022132694721221924,-2.0023502855792685e-08,1651512949,627057145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651512949,830808053,0,0,0,0,0,-14.16232967376709,7.998733997344971,-187.72845458984375,0.999945878982544,-0.009103001095354557,-0.0050287251360714436,2.933643017399845e-08,1651512949,826283435,-57.22048927913147,1.597660250932961,46.126601331572374,-0.6956900971353058,0.7182215263842112,0.013120386366767278,-0.0009527004341221236,1651512949,489791432,-15.11581802368164,-20.391845703125,-188.55258178710938,0.9999953508377075,0.0017050507012754679,0.002499908674508333,1.257291337708466e-08,1651512949,826775984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651512950,30805996,0,0,0,0,0,-14.102787017822266,7.725025177001953,-187.8870391845703,0.9999219179153442,-0.011030496098101139,-0.005864978302270174,1.2573836194462729e-08,1651512950,26023507,-57.22048927913147,1.597660250932961,46.126601331572374,-0.6956900971353058,0.7182215263842112,0.013120386366767278,-0.0009527004341221236,1651512949,489791432,-15.052020072937012,-20.472150802612305,-188.61639404296875,0.9999972581863403,0.0012596846790984273,0.0019488038960844278,4.656625751664478e-09,1651512950,26558672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651512950,230808005,0,0,0,0,0,-14.134013175964355,7.822778701782227,-187.81045532226562,0.9999322891235352,-0.010266066528856754,-0.005470425356179476,-1.490035117512889e-08,1651512950,224720868,-57.22048927913147,1.597660250932961,46.126601331572374,-0.6956900971353058,0.7182215263842112,0.013120386366767278,-0.0009527004341221236,1651512949,489791432,-15.060575485229492,-20.378501892089844,-188.5796661376953,0.9999960660934448,0.0018560291500762105,0.002109110588207841,-1.9557850450269143e-08,1651512950,225213613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651512950,430806043,0,0,0,0,0,-14.056037902832031,7.722240924835205,-187.85519409179688,0.9999209642410278,-0.011006593704223633,-0.00607723044231534,4.1912828763202015e-09,1651512950,424410010,-57.22048927913147,1.597660250932961,46.126601331572374,-0.6956900971353058,0.7182215263842112,0.013120386366767278,-0.0009527004341221236,1651512949,489791432,-15.058027267456055,-20.357519149780273,-188.58493041992188,0.9999957084655762,0.0020270347595214844,0.002118706703186035,-1.9092194492031922e-08,1651512950,424906875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651512950,630803553,0,0,0,0,0,-14.05527114868164,7.752018928527832,-187.86607360839844,0.9999233484268188,-0.01079505868256092,-0.0060517797246575356,1.955563533329041e-08,1651512950,624453824,-57.09132924346754,1.607568955974216,46.014043108897226,-0.6962495641507883,0.7176739875875684,0.013122249874985788,-0.0009603659917432309,1651512950,495723182,-15.020669937133789,-20.40395736694336,-188.60919189453125,0.9999969005584717,0.0016769173089414835,0.0018500984879210591,9.66250190970186e-09,1651512950,624950298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651512950,830806699,0,0,0,0,0,-14.041905403137207,7.807464599609375,-187.8900909423828,0.9999265670776367,-0.010440588928759098,-0.006146640051156282,9.313909643537954e-09,1651512950,824596038,-57.09132924346754,1.607568955974216,46.014043108897226,-0.6962495641507883,0.7176739875875684,0.013122249874985788,-0.0009603659917432309,1651512950,495723182,-15.010154724121094,-20.405824661254883,-188.6479949951172,0.9999970197677612,0.0017232894897460938,0.0017216503620147705,9.66250013334502e-09,1651512950,825090641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651512951,30809501,0,0,0,0,0,-14.064308166503906,7.651590347290039,-187.9449005126953,0.9999140501022339,-0.011577368713915348,-0.006151736248284578,2.0952921175876327e-08,1651512951,24566847,-57.09132924346754,1.607568955974216,46.014043108897226,-0.6962495641507883,0.7176739875875684,0.013122249874985788,-0.0009603659917432309,1651512950,495723182,-15.034245491027832,-20.326061248779297,-188.62574768066406,0.9999955892562866,0.002265513176098466,0.0018828512402251363,-1.804445481923267e-08,1651512951,25061437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651512951,230817197,0,0,0,0,0,-14.029568672180176,7.379401206970215,-188.0200653076172,0.9998875856399536,-0.01344847772270441,-0.006632388103753328,2.2350615580535305e-08,1651512951,224574620,-57.09132924346754,1.607568955974216,46.014043108897226,-0.6962495641507883,0.7176739875875684,0.013122249874985788,-0.0009603659917432309,1651512950,495723182,-15.043890953063965,-20.38437843322754,-188.5778045654297,0.9999963045120239,0.0018103123875334859,0.002005428308621049,1.00116412937723e-08,1651512951,225067803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
