Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z,Aurora x,Aurora y,Aurora z,Aurora qw,Aurora qx,Aurora qy,Aurora qz,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,Control_x,Control_z
1648227919,295042288,-54.979151369754646,-5.095068802170275,40.00919516677611,75.62239837646484,-14.712740898132324,-184.1426544189453,0.7197394371032715,0.0001480579376220703,-0.6942442655563354,0.0,-54.97129726306903,-5.956122012919593,40.5497295623194,0.0024005425628595978,0.03793245953583657,-0.7012110841318494,-0.7119398536418781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227919,794899065,-54.979151369754646,-5.095068802170275,40.00919516677611,75.57376861572266,-14.69480037689209,-184.05653381347656,0.7195563912391663,0.0008110404014587402,-0.6944335103034973,5.96187419432681e-08,-55.03744837554592,-4.989495754564032,40.070611452192345,0.001984425306027604,0.03817457799849172,-0.7015285500494028,-0.7116154904567438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227920,294945983,-54.979151369754646,-5.095068802170275,40.00919516677611,75.40953063964844,-14.72317886352539,-184.1156768798828,0.7192687392234802,0.0017495752545073628,-0.694729745388031,0.0,-55.03714808005205,-4.888764077448641,40.077719724203355,0.0008384263292197103,0.038397569839571155,-0.7021903106574467,-0.7109523191900944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227920,794916472,-54.979151369754646,-5.095068802170275,40.00919516677611,69.14491271972656,-14.58175277709961,-185.76071166992188,0.7154704928398132,0.012012302875518799,-0.6985397338867188,0.0,-53.47554008308978,0.8148440267858916,40.25362809848609,-0.007326959503667019,0.03938697864298185,-0.7065757139938577,-0.7064924506518795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227921,294901509,-54.979151369754646,-5.095068802170275,40.00919516677611,66.8955307006836,-14.399950981140137,-186.15948486328125,0.7132539749145508,0.013072787784039974,-0.7007837295532227,-5.9411060959746465e-08,-53.25298411280332,3.0931989768461037,40.492355890916386,-0.009936916635326809,0.03796215185054136,-0.7071427964786002,-0.7059688677882328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227921,794944602,-54.979151369754646,-5.095068802170275,40.00919516677611,67.15908813476562,-14.369926452636719,-185.97567749023438,0.7140668630599976,0.012600898742675781,-0.6999641060829163,5.99955569668964e-08,-53.392330542012445,3.2136600086629983,40.68139873186008,-0.010583151334386254,0.037979374576262104,-0.7074610259068522,-0.7056480091221565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227922,294902000,-54.979151369754646,-5.095068802170275,40.00919516677611,67.08468627929688,-14.293501853942871,-186.018798828125,0.7134943008422852,0.01275950763374567,-0.7005448937416077,0.0,-53.34327616957975,3.566600552448719,40.70072351148015,-0.01053496410116328,0.037874324279065175,-0.7073916398681247,-0.705730053416681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227922,794880006,-54.979151369754646,-5.095068802170275,40.00919516677611,66.92372131347656,-14.356468200683594,-186.00164794921875,0.713699996471405,0.01283800508826971,-0.700333833694458,0.0,-53.338559856404686,3.5002019210599187,40.657634826785966,-0.010560739436602185,0.03791431723099625,-0.7074224458602703,-0.7056961146886918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227923,294828745,-54.979151369754646,-5.095068802170275,40.00919516677611,61.56523895263672,-14.254899978637695,-186.6409454345703,0.7073870897293091,0.015372454188764095,-0.706659197807312,0.0,-53.18750176831165,7.718629613330528,40.95249193380661,-0.014959568398080936,0.03508123475293573,-0.708172692108264,-0.7050388140614158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227923,795063103,-54.979151369754646,-5.095068802170275,40.00919516677611,59.05754089355469,-13.995939254760742,-186.3376922607422,0.7046315670013428,0.01808774657547474,-0.7093427777290344,0.0,-53.04520634765433,11.498297484707173,41.11461205316666,-0.022119922223404864,0.03131500307298363,-0.7097136839695127,-0.7034395868604164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227924,294945126,-54.979151369754646,-5.095068802170275,40.00919516677611,58.93409729003906,-13.939420700073242,-186.3379364013672,0.7053273320198059,0.01801973581314087,-0.708652675151825,0.0,-53.19381372266477,11.663701525306251,41.13601646874956,-0.021611817844757908,0.032283773989260967,-0.7099432898727142,-0.7031924896750206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227924,794855189,-54.979151369754646,-5.095068802170275,40.00919516677611,58.94575881958008,-13.978165626525879,-186.30381774902344,0.7055267095565796,0.01741558313369751,-0.7084693312644958,0.0,-53.188206330950976,11.620208557002684,41.15262277955841,-0.020914744256443463,0.032237960481380445,-0.7095964270955203,-0.7035627970358789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227925,294905027,-54.979151369754646,-5.095068802170275,40.00919516677611,54.40030288696289,-14.23667049407959,-187.3243408203125,0.7023597955703735,0.018413962796330452,-0.7115839123725891,0.0,-52.783664844316235,12.30224831868427,41.0084932271762,-0.02125208842692833,0.0317267729525621,-0.7095113833657354,-0.7036628609071985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227925,794833147,-54.979151369754646,-5.095068802170275,40.00919516677611,48.758148193359375,-14.15925121307373,-187.1757049560547,0.6997841596603394,0.020262183621525764,-0.7140669226646423,0.0,-52.34635869591742,21.365771955054242,41.125495568279035,-0.02807313203620132,0.02766376592503167,-0.7107279007842716,-0.7023603959259824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227926,294937688,-54.979151369754646,-5.095068802170275,40.00919516677611,48.75056076049805,-14.14618968963623,-187.09848022460938,0.7005639672279358,0.020444096997380257,-0.7132967114448547,0.0,-52.55794026222196,21.868889740434675,41.18339393766201,-0.027454345497929022,0.028662764309807742,-0.7109174025431567,-0.7021494589222999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227926,794913664,-54.979151369754646,-5.095068802170275,40.00919516677611,48.77138900756836,-14.112853050231934,-187.15733337402344,0.7007164359092712,0.02000725083053112,-0.7131593227386475,5.980952266781969e-08,-52.61236657425789,21.845531676987385,41.21589171288406,-0.027085881309575677,0.02879233188238267,-0.7108161259321367,-0.702274444462729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227927,294959243,-54.979151369754646,-5.095068802170275,40.00919516677611,43.72189712524414,-14.413415908813477,-188.01712036132812,0.697545051574707,0.02123737335205078,-0.7162261009216309,0.0,-52.031748646938894,23.529566593637256,41.090182813596414,-0.028161817506033027,0.02759355045844586,-0.7107358351790577,-0.7023529544730507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227927,794933646,-54.979151369754646,-5.095068802170275,40.00919516677611,38.12266159057617,-14.49325942993164,-188.18482971191406,0.6954541206359863,0.023044763132929802,-0.7182008624076843,0.0,-51.61042337257538,30.933216785001704,41.03228058063535,-0.033224640247546344,0.024839020362117104,-0.7117393331741588,-0.7012245983821558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227928,294931152,-54.979151369754646,-5.095068802170275,40.00919516677611,38.13644790649414,-14.4890718460083,-188.08326721191406,0.6964917182922363,0.02324647083878517,-0.7171881794929504,0.0,-51.85167395655017,32.48962990093783,41.06024019427284,-0.033008797172466964,0.025898623606941507,-0.7121431454551569,-0.700779204381637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227928,795100406,-54.979151369754646,-5.095068802170275,40.00919516677611,38.13599395751953,-14.493577003479004,-188.1127166748047,0.6966199278831482,0.023009715601801872,-0.7170712947845459,5.8824319637551525e-08,-51.82162959276647,32.499206360654526,41.04234263163733,-0.032510545621107445,0.026121946504788607,-0.7120232272499434,-0.7009168455787638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227929,294894024,-54.979151369754646,-5.095068802170275,40.00919516677611,31.897811889648438,-15.003597259521484,-189.50091552734375,0.6916664242744446,0.025271296501159668,-0.7217748165130615,0.0,-51.235415560233776,33.77560688334062,40.906263507539165,-0.03381448552241051,0.024755041890568374,-0.7119653067572059,-0.7009655635587329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227929,794909345,-54.979151369754646,-5.095068802170275,40.00919516677611,27.29388999938965,-14.93930435180664,-188.0438995361328,0.6907914876937866,0.027359426021575928,-0.7225362658500671,0.0,-51.98590683446841,43.013798009072616,40.76655242983578,-0.040527037784236886,0.022346879295925548,-0.7138440809082106,-0.6987738249260733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227930,295172454,-54.979151369754646,-5.095068802170275,40.00919516677611,27.30818748474121,-14.860069274902344,-188.10020446777344,0.6914116740226746,0.02727561816573143,-0.7219459414482117,0.0,-52.06710126562294,43.348293565735304,40.82357112953619,-0.03977991132385583,0.02305680727261561,-0.7138474309607944,-0.6987895189875073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227930,794897459,-54.979151369754646,-5.095068802170275,40.00919516677611,27.256921768188477,-14.899699211120605,-188.1696014404297,0.6916928887367249,0.02700066938996315,-0.721686840057373,0.0,-51.96898556987449,43.38298739368744,40.81313015622721,-0.03935025664784503,0.02318525103976149,-0.7137156245073348,-0.6989439395055839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227931,294907865,-54.979151369754646,-5.095068802170275,40.00919516677611,26.571455001831055,-14.89765453338623,-187.5966796875,0.691167950630188,0.027207139879465103,-0.7221818566322327,0.0,-52.26136325415189,43.693967013498145,40.80746911462243,-0.039673304271526655,0.022819972168894753,-0.7136878130354783,-0.698969063995585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227931,794906609,-54.979151369754646,-5.095068802170275,40.00919516677611,25.123231887817383,-15.424944877624512,-193.63970947265625,0.6923665404319763,0.025560198351740837,-0.7210931181907654,0.0,-52.57869859924148,44.134279672192065,40.82264837215181,-0.03976148362161597,0.022828803003594522,-0.7137311385803012,-0.698918504608175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227932,294887404,-54.979151369754646,-5.095068802170275,40.00919516677611,17.512821197509766,-15.552641868591309,-191.3282470703125,0.6879120469093323,0.029380260035395622,-0.7251991629600525,0.0,-48.82810804179792,51.05521525858139,40.49357415727463,-0.04318768840959297,0.021044686242170763,-0.7144164310840412,-0.6980791433648537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227932,794899276,-54.979151369754646,-5.095068802170275,40.00919516677611,15.768497467041016,-15.565680503845215,-191.0270233154297,0.6877038478851318,0.029560744762420654,-0.7253892421722412,0.0,-49.25699489218857,54.86749721323145,40.48025335756956,-0.04466652332131982,0.020377306457478372,-0.7147526506146327,-0.6976542641762806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227933,294931197,-54.979151369754646,-5.095068802170275,40.00919516677611,15.730405807495117,-15.507538795471191,-191.0168914794922,0.6882210969924927,0.029300155118107796,-0.7249090671539307,0.0,-49.34914367147269,54.94913130825626,40.494507337954175,-0.044020373289716475,0.02093280430253064,-0.7147295357453868,-0.6977002928087115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227933,794930529,-54.979151369754646,-5.095068802170275,40.00919516677611,13.713102340698242,-15.772854804992676,-191.90203857421875,0.6864368319511414,0.029862044379115105,-0.7265760898590088,0.0,-49.11143293178904,55.173509783196636,40.4698331474995,-0.04397248604456355,0.02069355796039729,-0.7145946129040945,-0.6978502719573028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227934,294891856,-54.979151369754646,-5.095068802170275,40.00919516677611,5.242277145385742,-16.10699462890625,-192.7321319580078,0.6831663846969604,0.03220910206437111,-0.7295520901679993,0.0,-48.10894899626257,61.892001536469294,40.25629801668415,-0.0482871203248168,0.018242028841288394,-0.7153347181438321,-0.6968729608883104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648227934,794931945,-54.979151369754646,-5.095068802170275,40.00919516677611,3.562417984008789,-16.112483978271484,-191.98348999023438,0.6838546395301819,0.032289568334817886,-0.7289034724235535,0.0,-48.57661533369614,67.20019914666922,40.20665451950189,-0.04995637751915316,0.01801073675482806,-0.7159602890980817,-0.6961184639472616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
