Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,J sec,J nanosec,Control x,Control z,Control sec,Control nanosec
1652907850,585550645,0,0,0,0,0,-22.59933090209961,9.816038131713867,-163.96047973632812,0.9999812841415405,-0.003903925884515047,-0.004692793823778629,-1.8161129489158157e-08,1652907850,570749438,-65.85581739761885,25.34526319350516,43.68791675445084,-0.7003325335305024,0.7137034852193838,0.012704178375968277,-0.0005783835130562334,1652907850,580295411,-22.479923248291016,-21.078886032104492,-167.02781677246094,0.9999501705169678,-0.0033897762186825275,-0.009382636286318302,-2.79392509128229e-08,1652907850,571094298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652907850,785534745,0,0,0,0,0,-22.627954483032227,9.827276229858398,-163.9200897216797,0.9999839067459106,-0.0037640337832272053,-0.004226893652230501,8.847706567394198e-09,1652907850,773265873,-65.85581739761885,25.34526319350516,43.68791675445084,-0.7003325335305024,0.7137034852193838,0.012704178375968277,-0.0005783835130562334,1652907850,580295411,-22.45657730102539,-21.064176559448242,-167.0316162109375,0.99994957447052,-0.0032163262367248535,-0.009512931108474731,2.2352868001007664e-08,1652907850,773747596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652907850,985566541,0,0,0,0,0,-22.62994384765625,9.83572769165039,-163.94178771972656,0.9999845027923584,-0.0036892297212034464,-0.004161388147622347,-8.38112335088681e-09,1652907850,973054024,-65.85581739761885,25.34526319350516,43.68791675445084,-0.7003325335305024,0.7137034852193838,0.012704178375968277,-0.0005783835130562334,1652907850,580295411,-22.41336441040039,-21.124420166015625,-167.05203247070312,0.9999445676803589,-0.0036662225611507893,-0.009867490269243717,-2.7939407232224767e-08,1652907850,973532844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652907851,185574901,0,0,0,0,0,-22.627025604248047,9.7612886428833,-163.9658203125,0.9999823570251465,-0.004212141968309879,-0.004182398319244385,1.2107406632821949e-08,1652907851,172787231,-65.85581739761885,25.34526319350516,43.68791675445084,-0.7003325335305024,0.7137034852193838,0.012704178375968277,-0.0005783835130562334,1652907850,580295411,-22.438547134399414,-21.098711013793945,-167.029296875,0.999947190284729,-0.0035145285073667765,-0.009653718210756779,-1.1176460645856423e-08,1652907851,173304115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652907851,385568237,0,0,0,0,0,-22.60065460205078,9.720344543457031,-163.9691162109375,0.9999810457229614,-0.004519760608673096,-0.004179179668426514,6.985051648200624e-09,1652907851,372630656,-65.85581739761885,25.34526319350516,43.68791675445084,-0.7003325335305024,0.7137034852193838,0.012704178375968277,-0.0005783835130562334,1652907850,580295411,-22.4567928314209,-21.103317260742188,-167.02053833007812,0.9999487400054932,-0.0034962897188961506,-0.009500952437520027,-1.8625586406528782e-08,1652907851,373114047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652907851,585522457,0,0,0,0,0,-21.97894287109375,10.318947792053223,-164.28123474121094,0.9999769926071167,0.0004924536333419383,-0.0067532965913414955,1.3504147133858169e-08,1652907851,572271148,-65.71359672044717,25.347103442340142,43.71750431871989,-0.7003314445891533,0.7137023826774389,0.012704163247291225,-0.0005783871965471098,1652907851,583541619,-22.212308883666992,-20.901885986328125,-167.13104248046875,0.9999393224716187,-0.001963675022125244,-0.01084175705909729,1.3969776446742799e-08,1652907851,572785501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652907851,785584197,0,0,0,0,0,-22.24098014831543,10.235366821289062,-168.22872924804688,0.9999772310256958,0.006182969082146883,-0.0026696326676756144,-2.3049848252298943e-08,1652907851,750553394,-65.71359672044717,25.347103442340142,43.71750431871989,-0.7003314445891533,0.7137023826774389,0.012704163247291225,-0.0005783871965471098,1652907851,583541619,-22.30652618408203,-20.200349807739258,-170.38265991210938,0.9999369382858276,0.004159212578088045,-0.010423781350255013,1.5833482081006878e-08,1652907851,751032390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652907851,985583851,0,0,0,0,0,-22.327585220336914,9.303388595581055,-168.5247802734375,0.9999964237213135,-0.0009320378303527832,-0.0025082826614379883,-2.048905578533322e-08,1652907851,971612762,-65.71359672044717,25.347103442340142,43.71750431871989,-0.7003314445891533,0.7137023826774389,0.012704163247291225,-0.0005783871965471098,1652907851,583541619,-22.382383346557617,-20.895477294921875,-170.361328125,0.9999498128890991,-0.0014223457546904683,-0.009914697147905827,2.048876091009788e-08,1652907851,972091868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652907852,185530364,0,0,0,0,0,-22.231719970703125,9.520601272583008,-168.41604614257812,0.9999951124191284,0.0005286933155730367,-0.003059596288949251,-2.6077046300088114e-08,1652907852,171217259,-65.71359672044717,25.347103442340142,43.71750431871989,-0.7003314445891533,0.7137023826774389,0.012704163247291225,-0.0005783871965471098,1652907851,583541619,-22.41950225830078,-20.78334617614746,-170.36473083496094,0.9999477863311768,-0.0013799668522551656,-0.010120750404894352,-2.5145658000269577e-08,1652907852,171734495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652907852,385586971,0,0,0,0,0,-21.712873458862305,10.074262619018555,-168.8870086669922,0.9999680519104004,0.005213379859924316,-0.006058007478713989,1.0244875170428713e-08,1652907852,370793104,-65.71359672044717,25.347103442340142,43.71750431871989,-0.7003314445891533,0.7137023826774389,0.012704163247291225,-0.0005783871965471098,1652907851,583541619,-21.966711044311523,-20.53705596923828,-171.0369873046875,0.9998974800109863,-0.0016341806622222066,-0.014222175814211369,-1.9557960584393186e-08,1652907852,371273447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
